,_startDate,_endDate,_value
96519,2021-08-05 15:52:05 +0200,2021-08-05 16:10:39 +0200,HKCategoryValueSleepAnalysisInBed
96520,2021-08-05 16:11:11 +0200,2021-08-05 16:17:52 +0200,HKCategoryValueSleepAnalysisInBed
96521,2021-08-05 16:17:55 +0200,2021-08-05 16:24:59 +0200,HKCategoryValueSleepAnalysisInBed
96522,2021-08-05 16:29:17 +0200,2021-08-05 16:36:56 +0200,HKCategoryValueSleepAnalysisInBed
96523,2021-08-06 14:58:15 +0200,2021-08-06 17:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96524,2021-08-07 10:46:00 +0200,2021-08-07 16:02:57 +0200,HKCategoryValueSleepAnalysisInBed
96525,2021-08-07 16:03:15 +0200,2021-08-07 16:04:48 +0200,HKCategoryValueSleepAnalysisInBed
96526,2021-08-07 16:04:51 +0200,2021-08-07 16:06:16 +0200,HKCategoryValueSleepAnalysisInBed
96527,2021-08-07 16:06:23 +0200,2021-08-07 16:06:31 +0200,HKCategoryValueSleepAnalysisInBed
96528,2021-08-07 16:08:49 +0200,2021-08-07 16:10:13 +0200,HKCategoryValueSleepAnalysisInBed
96529,2021-08-07 16:10:27 +0200,2021-08-07 16:10:42 +0200,HKCategoryValueSleepAnalysisInBed
96530,2021-08-07 16:13:17 +0200,2021-08-07 16:19:23 +0200,HKCategoryValueSleepAnalysisInBed
96531,2021-08-07 16:21:22 +0200,2021-08-07 16:42:10 +0200,HKCategoryValueSleepAnalysisInBed
96532,2021-08-07 16:42:14 +0200,2021-08-07 16:43:07 +0200,HKCategoryValueSleepAnalysisInBed
96533,2021-08-09 16:45:47 +0200,2021-08-09 17:00:01 +0200,HKCategoryValueSleepAnalysisInBed
96534,2021-08-10 09:00:00 +0200,2021-08-10 16:01:16 +0200,HKCategoryValueSleepAnalysisInBed
96535,2021-08-10 16:08:28 +0200,2021-08-10 16:09:38 +0200,HKCategoryValueSleepAnalysisInBed
96536,2021-08-10 16:15:51 +0200,2021-08-10 16:17:26 +0200,HKCategoryValueSleepAnalysisInBed
96537,2021-08-10 16:19:19 +0200,2021-08-10 16:47:43 +0200,HKCategoryValueSleepAnalysisInBed
96538,2021-08-10 16:47:45 +0200,2021-08-10 17:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96539,2021-08-12 16:22:23 +0200,2021-08-12 17:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96540,2021-08-13 16:56:55 +0200,2021-08-13 16:57:52 +0200,HKCategoryValueSleepAnalysisInBed
96541,2021-08-14 17:15:21 +0200,2021-08-14 17:28:07 +0200,HKCategoryValueSleepAnalysisInBed
96542,2021-08-14 17:30:08 +0200,2021-08-14 17:33:08 +0200,HKCategoryValueSleepAnalysisInBed
96543,2021-08-14 17:33:18 +0200,2021-08-14 17:38:29 +0200,HKCategoryValueSleepAnalysisInBed
96544,2021-08-16 13:27:05 +0200,2021-08-16 17:42:27 +0200,HKCategoryValueSleepAnalysisInBed
96545,2021-08-16 17:42:29 +0200,2021-08-16 17:48:25 +0200,HKCategoryValueSleepAnalysisInBed
96546,2021-08-17 16:18:31 +0200,2021-08-17 18:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96547,2021-08-18 17:57:25 +0200,2021-08-18 18:00:01 +0200,HKCategoryValueSleepAnalysisInBed
96548,2021-08-19 16:13:25 +0200,2021-08-19 18:00:01 +0200,HKCategoryValueSleepAnalysisInBed
96549,2021-08-20 16:54:48 +0200,2021-08-20 18:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96550,2021-08-21 16:35:25 +0200,2021-08-21 18:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96551,2021-08-24 09:00:00 +0200,2021-08-24 16:11:04 +0200,HKCategoryValueSleepAnalysisInBed
96552,2021-08-24 16:12:27 +0200,2021-08-24 16:12:32 +0200,HKCategoryValueSleepAnalysisInBed
96553,2021-08-24 16:15:48 +0200,2021-08-24 16:15:49 +0200,HKCategoryValueSleepAnalysisInBed
96554,2021-08-24 16:52:15 +0200,2021-08-24 16:52:23 +0200,HKCategoryValueSleepAnalysisInBed
96555,2021-08-25 09:00:00 +0200,2021-08-25 15:08:58 +0200,HKCategoryValueSleepAnalysisInBed
96556,2021-08-25 15:09:25 +0200,2021-08-25 16:27:43 +0200,HKCategoryValueSleepAnalysisInBed
96557,2021-08-25 16:33:00 +0200,2021-08-25 16:47:07 +0200,HKCategoryValueSleepAnalysisInBed
96558,2021-08-25 16:48:20 +0200,2021-08-25 16:48:57 +0200,HKCategoryValueSleepAnalysisInBed
96559,2021-08-25 16:52:18 +0200,2021-08-25 16:54:05 +0200,HKCategoryValueSleepAnalysisInBed
96560,2021-08-25 16:54:41 +0200,2021-08-25 16:55:01 +0200,HKCategoryValueSleepAnalysisInBed
96561,2021-08-25 16:55:22 +0200,2021-08-25 16:56:34 +0200,HKCategoryValueSleepAnalysisInBed
96562,2021-08-25 16:58:31 +0200,2021-08-25 16:58:55 +0200,HKCategoryValueSleepAnalysisInBed
96563,2021-08-27 09:51:34 +0200,2021-08-27 09:52:04 +0200,HKCategoryValueSleepAnalysisInBed
96564,2021-08-28 02:00:00 +0200,2021-08-28 10:00:02 +0200,HKCategoryValueSleepAnalysisInBed
96565,2021-08-30 08:47:59 +0200,2021-08-30 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96566,2021-08-31 02:00:00 +0200,2021-08-31 09:33:19 +0200,HKCategoryValueSleepAnalysisInBed
96567,2021-08-31 09:33:23 +0200,2021-08-31 09:33:25 +0200,HKCategoryValueSleepAnalysisInBed
96568,2021-08-31 22:41:01 +0200,2021-09-01 08:05:20 +0200,HKCategoryValueSleepAnalysisInBed
96569,2021-08-31 23:54:22 +0200,2021-09-01 08:05:20 +0200,HKCategoryValueSleepAnalysisAsleep
96570,2021-09-01 09:46:01 +0200,2021-09-01 09:47:49 +0200,HKCategoryValueSleepAnalysisInBed
96571,2021-09-02 02:00:00 +0200,2021-09-02 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96572,2021-09-03 00:58:01 +0200,2021-09-03 04:54:09 +0200,HKCategoryValueSleepAnalysisAsleep
96573,2021-09-03 05:28:50 +0200,2021-09-03 06:50:13 +0200,HKCategoryValueSleepAnalysisAsleep
96574,2021-09-03 00:50:01 +0200,2021-09-03 07:30:15 +0200,HKCategoryValueSleepAnalysisInBed
96575,2021-09-03 09:41:01 +0200,2021-09-03 09:41:06 +0200,HKCategoryValueSleepAnalysisInBed
96576,2021-09-04 08:53:01 +0200,2021-09-04 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96577,2021-09-06 09:41:20 +0200,2021-09-06 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96578,2021-09-06 22:56:00 +0200,2021-09-07 07:45:19 +0200,HKCategoryValueSleepAnalysisInBed
96579,2021-09-06 23:17:11 +0200,2021-09-07 07:45:19 +0200,HKCategoryValueSleepAnalysisAsleep
96580,2021-09-07 09:56:28 +0200,2021-09-07 09:56:56 +0200,HKCategoryValueSleepAnalysisInBed
96581,2021-09-08 00:23:27 +0200,2021-09-08 06:56:06 +0200,HKCategoryValueSleepAnalysisAsleep
96582,2021-09-07 23:39:39 +0200,2021-09-08 07:12:43 +0200,HKCategoryValueSleepAnalysisInBed
96583,2021-09-08 09:30:09 +0200,2021-09-08 09:35:44 +0200,HKCategoryValueSleepAnalysisInBed
96584,2021-09-09 09:21:08 +0200,2021-09-09 10:00:02 +0200,HKCategoryValueSleepAnalysisInBed
96585,2021-09-10 09:31:08 +0200,2021-09-10 09:31:40 +0200,HKCategoryValueSleepAnalysisInBed
96586,2021-09-11 09:33:43 +0200,2021-09-11 09:33:44 +0200,HKCategoryValueSleepAnalysisInBed
96587,2021-09-13 02:00:00 +0200,2021-09-13 08:30:36 +0200,HKCategoryValueSleepAnalysisInBed
96588,2021-09-13 08:30:42 +0200,2021-09-13 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96589,2021-09-13 10:02:34 +0200,2021-09-13 10:08:20 +0200,HKCategoryValueSleepAnalysisAsleep
96590,2021-09-13 10:01:18 +0200,2021-09-13 11:05:20 +0200,HKCategoryValueSleepAnalysisInBed
96591,2021-09-14 09:26:43 +0200,2021-09-14 09:53:21 +0200,HKCategoryValueSleepAnalysisInBed
96592,2021-09-15 09:37:23 +0200,2021-09-15 09:37:57 +0200,HKCategoryValueSleepAnalysisInBed
96593,2021-09-16 00:46:16 +0200,2021-09-16 07:27:31 +0200,HKCategoryValueSleepAnalysisAsleep
96594,2021-09-16 02:00:00 +0200,2021-09-16 07:40:56 +0200,HKCategoryValueSleepAnalysisInBed
96595,2021-09-16 00:18:46 +0200,2021-09-16 08:24:08 +0200,HKCategoryValueSleepAnalysisInBed
96596,2021-09-16 08:38:36 +0200,2021-09-16 09:38:14 +0200,HKCategoryValueSleepAnalysisInBed
96597,2021-09-16 09:42:43 +0200,2021-09-16 09:43:00 +0200,HKCategoryValueSleepAnalysisInBed
96598,2021-09-17 02:11:43 +0200,2021-09-17 03:03:37 +0200,HKCategoryValueSleepAnalysisAsleep
96599,2021-09-17 03:36:38 +0200,2021-09-17 03:56:41 +0200,HKCategoryValueSleepAnalysisAsleep
96600,2021-09-17 04:34:26 +0200,2021-09-17 07:39:36 +0200,HKCategoryValueSleepAnalysisAsleep
96601,2021-09-17 02:04:39 +0200,2021-09-17 07:58:28 +0200,HKCategoryValueSleepAnalysisInBed
96602,2021-09-17 09:43:27 +0200,2021-09-17 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96603,2021-09-18 03:53:52 +0200,2021-09-18 07:16:04 +0200,HKCategoryValueSleepAnalysisAsleep
96604,2021-09-18 07:40:39 +0200,2021-09-18 08:43:30 +0200,HKCategoryValueSleepAnalysisAsleep
96605,2021-09-18 08:52:07 +0200,2021-09-18 10:00:01 +0200,HKCategoryValueSleepAnalysisInBed
96606,2021-09-18 09:12:11 +0200,2021-09-18 10:10:56 +0200,HKCategoryValueSleepAnalysisAsleep
96607,2021-09-18 03:34:44 +0200,2021-09-18 10:24:36 +0200,HKCategoryValueSleepAnalysisInBed
96608,2021-09-20 01:24:39 +0200,2021-09-20 08:26:57 +0200,HKCategoryValueSleepAnalysisAsleep
96609,2021-09-20 01:15:18 +0200,2021-09-20 09:02:47 +0200,HKCategoryValueSleepAnalysisInBed
96610,2021-09-20 09:03:05 +0200,2021-09-20 09:52:23 +0200,HKCategoryValueSleepAnalysisInBed
96611,2021-09-21 00:49:17 +0200,2021-09-21 02:14:29 +0200,HKCategoryValueSleepAnalysisAsleep
96612,2021-09-21 02:50:13 +0200,2021-09-21 07:18:13 +0200,HKCategoryValueSleepAnalysisAsleep
96613,2021-09-21 00:41:02 +0200,2021-09-21 07:33:21 +0200,HKCategoryValueSleepAnalysisInBed
96614,2021-09-21 09:32:47 +0200,2021-09-21 09:47:51 +0200,HKCategoryValueSleepAnalysisInBed
96615,2021-09-21 23:10:35 +0200,2021-09-22 07:41:22 +0200,HKCategoryValueSleepAnalysisInBed
96616,2021-09-21 23:59:58 +0200,2021-09-22 07:41:22 +0200,HKCategoryValueSleepAnalysisAsleep
96617,2021-09-22 09:56:23 +0200,2021-09-22 10:00:02 +0200,HKCategoryValueSleepAnalysisInBed
96618,2021-09-22 23:55:16 +0200,2021-09-23 00:31:26 +0200,HKCategoryValueSleepAnalysisInBed
96619,2021-09-22 23:55:59 +0200,2021-09-23 00:31:26 +0200,HKCategoryValueSleepAnalysisAsleep
96620,2021-09-23 00:39:15 +0200,2021-09-23 04:25:16 +0200,HKCategoryValueSleepAnalysisAsleep
96621,2021-09-23 04:48:07 +0200,2021-09-23 05:28:45 +0200,HKCategoryValueSleepAnalysisAsleep
96622,2021-09-23 05:49:04 +0200,2021-09-23 06:42:24 +0200,HKCategoryValueSleepAnalysisAsleep
96623,2021-09-23 00:31:38 +0200,2021-09-23 06:52:34 +0200,HKCategoryValueSleepAnalysisInBed
96624,2021-09-23 09:15:22 +0200,2021-09-23 09:30:20 +0200,HKCategoryValueSleepAnalysisInBed
96625,2021-09-24 09:54:38 +0200,2021-09-24 10:00:02 +0200,HKCategoryValueSleepAnalysisInBed
96626,2021-09-25 09:35:18 +0200,2021-09-25 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96627,2021-09-27 02:26:02 +0200,2021-09-27 10:00:00 +0200,HKCategoryValueSleepAnalysisInBed
96628,2021-09-27 23:26:53 +0200,2021-09-28 01:06:37 +0200,HKCategoryValueSleepAnalysisAsleep
96629,2021-09-28 02:06:06 +0200,2021-09-28 07:38:32 +0200,HKCategoryValueSleepAnalysisAsleep
96630,2021-09-27 23:16:23 +0200,2021-09-28 08:01:16 +0200,HKCategoryValueSleepAnalysisInBed
96631,2021-09-28 09:31:53 +0200,2021-09-28 09:32:16 +0200,HKCategoryValueSleepAnalysisInBed
96632,2021-09-29 02:12:41 +0200,2021-09-29 07:08:51 +0200,HKCategoryValueSleepAnalysisAsleep
96633,2021-09-29 00:46:53 +0200,2021-09-29 07:42:04 +0200,HKCategoryValueSleepAnalysisInBed
96634,2021-09-29 09:30:44 +0200,2021-09-29 09:36:42 +0200,HKCategoryValueSleepAnalysisInBed
96635,2021-09-29 09:44:21 +0200,2021-09-29 09:45:10 +0200,HKCategoryValueSleepAnalysisInBed
96636,2021-09-30 02:00:00 +0200,2021-09-30 10:00:01 +0200,HKCategoryValueSleepAnalysisInBed
96637,2021-10-01 01:05:27 +0200,2021-10-01 01:56:17 +0200,HKCategoryValueSleepAnalysisAsleep
96638,2021-10-01 03:03:34 +0200,2021-10-01 07:46:09 +0200,HKCategoryValueSleepAnalysisAsleep
96639,2021-10-01 00:34:03 +0200,2021-10-01 08:02:36 +0200,HKCategoryValueSleepAnalysisInBed
96640,2021-10-01 09:59:12 +0200,2021-10-01 09:59:15 +0200,HKCategoryValueSleepAnalysisInBed
96641,2021-10-02 07:27:21 +0200,2021-10-02 10:00:01 +0200,HKCategoryValueSleepAnalysisInBed
96642,2021-10-04 00:28:05 +0200,2021-10-04 06:16:16 +0200,HKCategoryValueSleepAnalysisAsleep
96643,2021-10-03 23:42:14 +0200,2021-10-04 06:40:54 +0200,HKCategoryValueSleepAnalysisInBed
96644,2021-10-04 06:41:07 +0200,2021-10-04 06:43:33 +0200,HKCategoryValueSleepAnalysisInBed
96645,2021-10-04 06:43:38 +0200,2021-10-04 06:44:35 +0200,HKCategoryValueSleepAnalysisInBed
96646,2021-10-04 06:44:40 +0200,2021-10-04 06:46:49 +0200,HKCategoryValueSleepAnalysisInBed
96647,2021-10-03 23:29:48 +0200,2021-10-04 06:46:51 +0200,HKCategoryValueSleepAnalysisInBed
96648,2021-10-04 06:48:58 +0200,2021-10-04 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96649,2021-10-04 06:48:54 +0200,2021-10-04 07:22:41 +0200,HKCategoryValueSleepAnalysisInBed
96650,2021-10-04 23:34:45 +0200,2021-10-04 23:59:08 +0200,HKCategoryValueSleepAnalysisAsleep
96651,2021-10-05 00:17:01 +0200,2021-10-05 00:44:39 +0200,HKCategoryValueSleepAnalysisAsleep
96652,2021-10-05 01:09:02 +0200,2021-10-05 07:08:14 +0200,HKCategoryValueSleepAnalysisAsleep
96653,2021-10-04 23:13:40 +0200,2021-10-05 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96654,2021-10-04 23:13:38 +0200,2021-10-05 07:21:14 +0200,HKCategoryValueSleepAnalysisInBed
96655,2021-10-06 00:01:26 +0200,2021-10-06 02:22:55 +0200,HKCategoryValueSleepAnalysisAsleep
96656,2021-10-06 02:47:31 +0200,2021-10-06 06:36:38 +0200,HKCategoryValueSleepAnalysisAsleep
96657,2021-10-05 23:52:15 +0200,2021-10-06 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96658,2021-10-05 23:52:13 +0200,2021-10-06 07:33:32 +0200,HKCategoryValueSleepAnalysisInBed
96659,2021-10-07 00:21:25 +0200,2021-10-07 02:10:45 +0200,HKCategoryValueSleepAnalysisAsleep
96660,2021-10-07 02:34:42 +0200,2021-10-07 02:48:11 +0200,HKCategoryValueSleepAnalysisAsleep
96661,2021-10-07 03:13:39 +0200,2021-10-07 04:00:04 +0200,HKCategoryValueSleepAnalysisAsleep
96662,2021-10-07 00:03:31 +0200,2021-10-07 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96663,2021-10-07 00:03:27 +0200,2021-10-07 07:32:43 +0200,HKCategoryValueSleepAnalysisInBed
96664,2021-10-07 04:50:59 +0200,2021-10-07 07:32:43 +0200,HKCategoryValueSleepAnalysisAsleep
96665,2021-10-08 02:42:52 +0200,2021-10-08 02:42:54 +0200,HKCategoryValueSleepAnalysisInBed
96666,2021-10-08 03:29:02 +0200,2021-10-08 07:15:03 +0200,HKCategoryValueSleepAnalysisInBed
96667,2021-10-08 03:36:04 +0200,2021-10-08 09:07:10 +0200,HKCategoryValueSleepAnalysisAsleep
96668,2021-10-08 03:29:00 +0200,2021-10-08 09:22:29 +0200,HKCategoryValueSleepAnalysisInBed
96669,2021-10-10 11:30:51 +0200,2021-10-10 11:52:31 +0200,HKCategoryValueSleepAnalysisInBed
96670,2021-10-10 11:52:41 +0200,2021-10-10 14:10:39 +0200,HKCategoryValueSleepAnalysisInBed
96671,2021-10-10 12:46:57 +0200,2021-10-10 14:10:39 +0200,HKCategoryValueSleepAnalysisAsleep
96672,2021-10-11 04:13:50 +0200,2021-10-11 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96673,2021-10-11 02:00:29 +0200,2021-10-11 07:31:51 +0200,HKCategoryValueSleepAnalysisInBed
96674,2021-10-11 03:25:32 +0200,2021-10-11 07:31:51 +0200,HKCategoryValueSleepAnalysisAsleep
96675,2021-10-12 00:21:54 +0200,2021-10-12 06:10:03 +0200,HKCategoryValueSleepAnalysisAsleep
96676,2021-10-12 00:12:48 +0200,2021-10-12 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96677,2021-10-12 00:12:47 +0200,2021-10-12 07:48:53 +0200,HKCategoryValueSleepAnalysisInBed
96678,2021-10-12 06:37:25 +0200,2021-10-12 07:48:53 +0200,HKCategoryValueSleepAnalysisAsleep
96679,2021-10-12 08:24:44 +0200,2021-10-12 08:40:35 +0200,HKCategoryValueSleepAnalysisInBed
96680,2021-10-13 01:14:02 +0200,2021-10-13 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96681,2021-10-14 01:34:16 +0200,2021-10-14 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96682,2021-10-15 01:24:01 +0200,2021-10-15 02:43:26 +0200,HKCategoryValueSleepAnalysisAsleep
96683,2021-10-15 02:51:21 +0200,2021-10-15 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96684,2021-10-15 00:18:47 +0200,2021-10-15 07:24:13 +0200,HKCategoryValueSleepAnalysisInBed
96685,2021-10-15 03:41:34 +0200,2021-10-15 07:24:13 +0200,HKCategoryValueSleepAnalysisAsleep
96686,2021-10-16 05:11:58 +0200,2021-10-16 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96687,2021-10-17 04:39:20 +0200,2021-10-17 09:40:24 +0200,HKCategoryValueSleepAnalysisAsleep
96688,2021-10-17 04:22:32 +0200,2021-10-17 10:22:23 +0200,HKCategoryValueSleepAnalysisInBed
96689,2021-10-18 23:33:13 +0200,2021-10-19 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96690,2021-10-21 00:37:42 +0200,2021-10-21 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96691,2021-10-22 00:11:11 +0200,2021-10-22 03:18:21 +0200,HKCategoryValueSleepAnalysisAsleep
96692,2021-10-22 03:43:58 +0200,2021-10-22 05:03:04 +0200,HKCategoryValueSleepAnalysisAsleep
96693,2021-10-21 23:36:39 +0200,2021-10-22 05:10:52 +0200,HKCategoryValueSleepAnalysisInBed
96694,2021-10-23 02:00:03 +0200,2021-10-23 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96695,2021-10-24 01:46:29 +0200,2021-10-24 02:18:09 +0200,HKCategoryValueSleepAnalysisAsleep
96696,2021-10-24 02:35:54 +0200,2021-10-24 07:03:16 +0200,HKCategoryValueSleepAnalysisAsleep
96697,2021-10-24 01:27:28 +0200,2021-10-24 07:47:37 +0200,HKCategoryValueSleepAnalysisInBed
96698,2021-10-24 07:55:06 +0200,2021-10-24 09:21:33 +0200,HKCategoryValueSleepAnalysisInBed
96699,2021-10-25 00:27:52 +0200,2021-10-25 00:41:24 +0200,HKCategoryValueSleepAnalysisInBed
96700,2021-10-25 00:41:26 +0200,2021-10-25 00:41:27 +0200,HKCategoryValueSleepAnalysisInBed
96701,2021-10-25 00:41:28 +0200,2021-10-25 00:43:44 +0200,HKCategoryValueSleepAnalysisInBed
96702,2021-10-25 00:47:33 +0200,2021-10-25 01:04:02 +0200,HKCategoryValueSleepAnalysisInBed
96703,2021-10-25 01:04:07 +0200,2021-10-25 01:04:13 +0200,HKCategoryValueSleepAnalysisInBed
96704,2021-10-25 01:04:19 +0200,2021-10-25 01:04:25 +0200,HKCategoryValueSleepAnalysisInBed
96705,2021-10-25 01:04:51 +0200,2021-10-25 01:04:54 +0200,HKCategoryValueSleepAnalysisInBed
96706,2021-10-25 01:15:12 +0200,2021-10-25 01:15:13 +0200,HKCategoryValueSleepAnalysisInBed
96707,2021-10-25 01:26:01 +0200,2021-10-25 02:07:24 +0200,HKCategoryValueSleepAnalysisAsleep
96708,2021-10-25 03:18:36 +0200,2021-10-25 04:28:08 +0200,HKCategoryValueSleepAnalysisAsleep
96709,2021-10-25 01:16:08 +0200,2021-10-25 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96710,2021-10-25 04:48:00 +0200,2021-10-25 08:56:21 +0200,HKCategoryValueSleepAnalysisAsleep
96711,2021-10-25 01:16:05 +0200,2021-10-25 09:32:46 +0200,HKCategoryValueSleepAnalysisInBed
96712,2021-10-26 00:31:54 +0200,2021-10-26 01:35:12 +0200,HKCategoryValueSleepAnalysisAsleep
96713,2021-10-26 01:48:58 +0200,2021-10-26 03:29:26 +0200,HKCategoryValueSleepAnalysisAsleep
96714,2021-10-26 05:50:01 +0200,2021-10-26 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96715,2021-10-26 00:23:39 +0200,2021-10-26 07:16:30 +0200,HKCategoryValueSleepAnalysisInBed
96716,2021-10-26 03:56:57 +0200,2021-10-26 07:16:30 +0200,HKCategoryValueSleepAnalysisAsleep
96717,2021-10-27 00:18:03 +0200,2021-10-27 00:38:13 +0200,HKCategoryValueSleepAnalysisAsleep
96718,2021-10-27 00:59:56 +0200,2021-10-27 03:02:29 +0200,HKCategoryValueSleepAnalysisAsleep
96719,2021-10-27 03:28:51 +0200,2021-10-27 05:19:00 +0200,HKCategoryValueSleepAnalysisAsleep
96720,2021-10-26 23:47:02 +0200,2021-10-27 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96721,2021-10-27 05:36:04 +0200,2021-10-27 07:20:00 +0200,HKCategoryValueSleepAnalysisAsleep
96722,2021-10-26 23:47:01 +0200,2021-10-27 07:32:25 +0200,HKCategoryValueSleepAnalysisInBed
96723,2021-10-27 07:35:31 +0200,2021-10-27 07:54:20 +0200,HKCategoryValueSleepAnalysisAsleep
96724,2021-10-27 08:34:01 +0200,2021-10-27 09:28:25 +0200,HKCategoryValueSleepAnalysisAsleep
96725,2021-10-27 07:33:04 +0200,2021-10-27 09:35:47 +0200,HKCategoryValueSleepAnalysisInBed
96726,2021-10-28 00:51:42 +0200,2021-10-28 05:17:10 +0200,HKCategoryValueSleepAnalysisAsleep
96727,2021-10-28 00:42:01 +0200,2021-10-28 07:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96728,2021-10-28 05:43:04 +0200,2021-10-28 08:36:15 +0200,HKCategoryValueSleepAnalysisAsleep
96729,2021-10-28 00:42:00 +0200,2021-10-28 08:47:35 +0200,HKCategoryValueSleepAnalysisInBed
96730,2021-10-29 00:55:57 +0200,2021-10-29 05:13:44 +0200,HKCategoryValueSleepAnalysisAsleep
96731,2021-10-29 00:47:37 +0200,2021-10-29 07:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96732,2021-10-29 06:02:30 +0200,2021-10-29 07:23:20 +0200,HKCategoryValueSleepAnalysisAsleep
96733,2021-10-29 00:47:36 +0200,2021-10-29 07:45:37 +0200,HKCategoryValueSleepAnalysisInBed
96734,2021-10-30 02:17:11 +0200,2021-10-30 02:58:09 +0200,HKCategoryValueSleepAnalysisAsleep
96735,2021-10-30 02:08:12 +0200,2021-10-30 07:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96736,2021-10-30 03:14:50 +0200,2021-10-30 08:15:14 +0200,HKCategoryValueSleepAnalysisAsleep
96737,2021-10-30 08:48:37 +0200,2021-10-30 09:28:04 +0200,HKCategoryValueSleepAnalysisAsleep
96738,2021-10-30 02:08:05 +0200,2021-10-30 09:43:14 +0200,HKCategoryValueSleepAnalysisInBed
96739,2021-11-01 01:08:39 +0200,2021-11-01 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96740,2021-11-02 00:37:06 +0200,2021-11-02 02:07:04 +0200,HKCategoryValueSleepAnalysisAsleep
96741,2021-11-02 02:40:35 +0200,2021-11-02 04:54:38 +0200,HKCategoryValueSleepAnalysisAsleep
96742,2021-11-02 05:25:49 +0200,2021-11-02 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96743,2021-11-02 00:26:31 +0200,2021-11-02 09:15:41 +0200,HKCategoryValueSleepAnalysisInBed
96744,2021-11-02 05:15:48 +0200,2021-11-02 09:15:41 +0200,HKCategoryValueSleepAnalysisAsleep
96745,2021-11-03 00:58:49 +0200,2021-11-03 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96746,2021-11-05 04:11:41 +0200,2021-11-05 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96747,2021-11-06 04:33:32 +0200,2021-11-06 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96748,2021-11-09 00:39:18 +0200,2021-11-09 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96749,2021-11-10 01:11:12 +0200,2021-11-10 01:42:05 +0200,HKCategoryValueSleepAnalysisInBed
96750,2021-11-10 01:42:17 +0200,2021-11-10 01:48:22 +0200,HKCategoryValueSleepAnalysisInBed
96751,2021-11-10 01:48:27 +0200,2021-11-10 01:48:30 +0200,HKCategoryValueSleepAnalysisInBed
96752,2021-11-10 01:48:49 +0200,2021-11-10 01:53:50 +0200,HKCategoryValueSleepAnalysisInBed
96753,2021-11-10 01:53:52 +0200,2021-11-10 01:53:54 +0200,HKCategoryValueSleepAnalysisInBed
96754,2021-11-10 01:53:58 +0200,2021-11-10 01:57:08 +0200,HKCategoryValueSleepAnalysisInBed
96755,2021-11-10 01:57:10 +0200,2021-11-10 01:59:12 +0200,HKCategoryValueSleepAnalysisInBed
96756,2021-11-10 01:59:15 +0200,2021-11-10 02:03:02 +0200,HKCategoryValueSleepAnalysisInBed
96757,2021-11-10 02:03:05 +0200,2021-11-10 02:03:10 +0200,HKCategoryValueSleepAnalysisInBed
96758,2021-11-10 02:09:25 +0200,2021-11-10 02:22:11 +0200,HKCategoryValueSleepAnalysisInBed
96759,2021-11-10 02:23:33 +0200,2021-11-10 02:23:58 +0200,HKCategoryValueSleepAnalysisInBed
96760,2021-11-10 02:24:10 +0200,2021-11-10 02:24:27 +0200,HKCategoryValueSleepAnalysisInBed
96761,2021-11-10 02:25:16 +0200,2021-11-10 02:29:55 +0200,HKCategoryValueSleepAnalysisInBed
96762,2021-11-10 02:30:15 +0200,2021-11-10 02:30:45 +0200,HKCategoryValueSleepAnalysisInBed
