,_startDate,_endDate,_value
95020,2021-12-23 22:45:44 +0200,2021-12-23 22:48:34 +0200,0.04
95021,2021-12-23 22:55:22 +0200,2021-12-23 22:57:58 +0200,0.07
95022,2021-12-23 23:02:31 +0200,2021-12-23 23:07:31 +0200,0
95023,2021-12-23 23:12:30 +0200,2021-12-23 23:13:33 +0200,0
95024,2021-12-24 00:17:18 +0200,2021-12-24 00:18:03 +0200,0
95025,2021-12-24 03:32:45 +0200,2021-12-24 03:35:15 +0200,0
95026,2021-12-24 03:38:38 +0200,2021-12-24 03:40:25 +0200,0.05
95027,2021-12-24 19:25:15 +0200,2021-12-24 19:26:30 +0200,0
95028,2021-12-24 19:27:14 +0200,2021-12-24 19:31:31 +0200,0
95029,2021-12-24 22:30:06 +0200,2021-12-24 22:35:05 +0200,0.01
95030,2021-12-24 22:35:07 +0200,2021-12-24 22:40:06 +0200,0
95031,2021-12-24 22:40:06 +0200,2021-12-24 22:42:19 +0200,0
95032,2021-12-24 22:45:02 +0200,2021-12-24 22:45:39 +0200,0
95033,2021-12-25 02:16:58 +0200,2021-12-25 02:17:44 +0200,0
95034,2021-12-25 02:20:19 +0200,2021-12-25 02:25:19 +0200,0
95035,2021-12-25 02:25:19 +0200,2021-12-25 02:30:18 +0200,0
95036,2021-12-25 02:30:19 +0200,2021-12-25 02:35:18 +0200,0
95037,2021-12-25 02:35:18 +0200,2021-12-25 02:40:17 +0200,0
95038,2021-12-25 02:40:17 +0200,2021-12-25 02:45:15 +0200,0
95039,2021-12-25 02:45:18 +0200,2021-12-25 02:50:17 +0200,0
95040,2021-12-25 02:50:17 +0200,2021-12-25 02:55:16 +0200,0
95041,2021-12-25 02:55:17 +0200,2021-12-25 02:56:00 +0200,0
95042,2021-12-26 18:20:42 +0200,2021-12-26 18:21:25 +0200,0
95043,2021-12-26 19:34:26 +0200,2021-12-26 19:35:06 +0200,0.05
95044,2021-12-26 19:46:05 +0200,2021-12-26 19:46:27 +0200,0.08
95045,2021-12-27 14:37:01 +0200,2021-12-27 14:37:18 +0200,0
95046,2021-12-27 15:24:14 +0200,2021-12-27 15:24:53 +0200,0
95047,2021-12-27 22:34:57 +0200,2021-12-27 22:35:21 +0200,0
95048,2021-12-27 22:37:15 +0200,2021-12-27 22:37:57 +0200,0.06
95049,2021-12-27 22:39:02 +0200,2021-12-27 22:39:36 +0200,0
95050,2021-12-28 19:50:16 +0200,2021-12-28 19:52:21 +0200,0
95051,2021-12-28 19:52:54 +0200,2021-12-28 19:53:22 +0200,0
95052,2021-12-28 19:54:05 +0200,2021-12-28 19:55:14 +0200,0
95053,2021-12-28 20:06:25 +0200,2021-12-28 20:08:50 +0200,0
95054,2021-12-28 20:09:08 +0200,2021-12-28 20:11:05 +0200,0.02
95055,2021-12-29 17:15:46 +0200,2021-12-29 17:17:17 +0200,0.16
95056,2021-12-29 17:17:33 +0200,2021-12-29 17:18:25 +0200,0.19
95057,2021-12-29 17:18:52 +0200,2021-12-29 17:21:13 +0200,0.04
95058,2021-12-29 17:21:27 +0200,2021-12-29 17:24:26 +0200,0.11
95059,2021-12-29 17:27:37 +0200,2021-12-29 17:27:57 +0200,0
95060,2021-12-29 17:28:47 +0200,2021-12-29 17:30:05 +0200,0.06
95061,2021-12-29 17:31:03 +0200,2021-12-29 17:31:20 +0200,0
95062,2021-12-29 17:42:20 +0200,2021-12-29 17:42:39 +0200,0
95063,2021-12-29 18:41:47 +0200,2021-12-29 18:42:12 +0200,0
95064,2021-12-29 18:42:51 +0200,2021-12-29 18:43:14 +0200,0
95065,2021-12-29 19:09:36 +0200,2021-12-29 19:11:07 +0200,0
95066,2021-12-29 19:26:23 +0200,2021-12-29 19:27:17 +0200,0
95067,2021-12-29 20:06:05 +0200,2021-12-29 20:07:41 +0200,0.03
95068,2021-12-29 20:07:53 +0200,2021-12-29 20:11:49 +0200,0.06
95069,2021-12-29 20:20:09 +0200,2021-12-29 20:20:54 +0200,0
95070,2021-12-29 20:23:58 +0200,2021-12-29 20:25:44 +0200,0
95071,2021-12-29 20:28:24 +0200,2021-12-29 20:29:14 +0200,0
95072,2021-12-29 23:37:05 +0200,2021-12-29 23:37:27 +0200,0
95073,2021-12-29 23:38:48 +0200,2021-12-29 23:39:58 +0200,0
95074,2021-12-29 23:40:19 +0200,2021-12-29 23:40:37 +0200,0
95075,2021-12-29 23:44:01 +0200,2021-12-29 23:44:52 +0200,0
95076,2021-12-29 23:45:09 +0200,2021-12-29 23:45:34 +0200,0
95077,2021-12-29 23:45:48 +0200,2021-12-29 23:46:41 +0200,0
95078,2021-12-29 23:47:24 +0200,2021-12-29 23:47:58 +0200,0.05
95079,2021-12-29 23:48:39 +0200,2021-12-29 23:49:20 +0200,0
95080,2021-12-29 23:49:52 +0200,2021-12-29 23:53:54 +0200,0.01
95081,2021-12-30 14:46:24 +0200,2021-12-30 14:46:42 +0200,0
95082,2021-12-31 00:10:15 +0200,2021-12-31 00:10:43 +0200,0.14
95083,2021-12-31 00:28:35 +0200,2021-12-31 00:29:30 +0200,0
95084,2021-12-31 00:29:49 +0200,2021-12-31 00:30:09 +0200,0
95085,2021-12-31 16:36:25 +0200,2021-12-31 16:36:48 +0200,0.18
95086,2021-12-31 17:40:09 +0200,2021-12-31 17:41:03 +0200,0
95087,2021-12-31 17:46:26 +0200,2021-12-31 17:47:02 +0200,0
95088,2021-12-31 19:57:32 +0200,2021-12-31 19:58:08 +0200,0.25
95089,2021-12-31 20:10:18 +0200,2021-12-31 20:10:36 +0200,0
95090,2022-01-01 00:22:30 +0200,2022-01-01 00:22:48 +0200,0
95091,2022-01-01 06:41:38 +0200,2022-01-01 06:41:55 +0200,0
95092,2022-01-01 07:43:11 +0200,2022-01-01 07:43:38 +0200,0
95093,2022-01-02 15:49:25 +0200,2022-01-02 15:50:12 +0200,0.05
95094,2022-01-02 16:39:47 +0200,2022-01-02 16:43:33 +0200,0.21
95095,2022-01-02 16:51:10 +0200,2022-01-02 16:51:46 +0200,0
95096,2022-01-02 17:08:48 +0200,2022-01-02 17:09:10 +0200,0
95097,2022-01-05 11:54:22 +0200,2022-01-05 11:56:17 +0200,0.06
95098,2022-01-05 12:37:03 +0200,2022-01-05 12:40:51 +0200,0.01
95099,2022-01-05 12:46:30 +0200,2022-01-05 12:46:59 +0200,0
95100,2022-01-05 12:48:12 +0200,2022-01-05 12:48:28 +0200,0
95101,2022-01-05 12:49:38 +0200,2022-01-05 12:50:20 +0200,0.05
95102,2022-01-05 12:51:54 +0200,2022-01-05 12:52:33 +0200,0.11
95103,2022-01-05 14:36:17 +0200,2022-01-05 14:37:00 +0200,0
95104,2022-01-05 17:59:32 +0200,2022-01-05 18:00:56 +0200,0
95105,2022-01-05 18:22:55 +0200,2022-01-05 18:24:29 +0200,0
95106,2022-01-05 18:58:18 +0200,2022-01-05 18:59:23 +0200,0
95107,2022-01-05 18:59:34 +0200,2022-01-05 19:00:12 +0200,0
95108,2022-01-05 20:04:47 +0200,2022-01-05 20:05:10 +0200,0
95109,2022-01-06 14:25:50 +0200,2022-01-06 14:26:19 +0200,0
95110,2022-01-06 14:53:44 +0200,2022-01-06 14:58:41 +0200,0
95111,2022-01-06 14:58:44 +0200,2022-01-06 15:03:43 +0200,0
95112,2022-01-06 15:03:43 +0200,2022-01-06 15:08:42 +0200,0.01
95113,2022-01-06 15:08:42 +0200,2022-01-06 15:13:42 +0200,0
95114,2022-01-06 15:13:42 +0200,2022-01-06 15:15:03 +0200,0
95115,2022-01-06 15:16:41 +0200,2022-01-06 15:21:40 +0200,0
95116,2022-01-06 15:21:40 +0200,2022-01-06 15:22:17 +0200,0.04
95117,2022-01-06 15:28:43 +0200,2022-01-06 15:30:04 +0200,0
95118,2022-01-06 15:34:57 +0200,2022-01-06 15:36:11 +0200,0
95119,2022-01-06 15:37:43 +0200,2022-01-06 15:42:43 +0200,0
95120,2022-01-06 15:42:43 +0200,2022-01-06 15:46:13 +0200,0.01
95121,2022-01-06 18:52:40 +0200,2022-01-06 18:54:18 +0200,0
95122,2022-01-06 19:13:54 +0200,2022-01-06 19:14:05 +0200,0
95123,2022-01-06 19:29:03 +0200,2022-01-06 19:30:05 +0200,0
95124,2022-01-06 19:31:01 +0200,2022-01-06 19:34:22 +0200,0
95125,2022-01-07 13:01:36 +0200,2022-01-07 13:02:24 +0200,0
95126,2022-01-07 13:23:37 +0200,2022-01-07 13:25:28 +0200,0.02
95127,2022-01-07 13:50:13 +0200,2022-01-07 13:52:52 +0200,0
95128,2022-01-07 18:16:48 +0200,2022-01-07 18:21:05 +0200,0
95129,2022-01-07 18:21:34 +0200,2022-01-07 18:23:15 +0200,0
95130,2022-01-07 18:36:05 +0200,2022-01-07 18:37:59 +0200,0
95131,2022-01-07 18:38:40 +0200,2022-01-07 18:42:56 +0200,0
95132,2022-01-09 17:24:02 +0200,2022-01-09 17:24:30 +0200,0
95133,2022-01-10 22:23:08 +0200,2022-01-10 22:23:39 +0200,0
95134,2022-01-10 22:27:18 +0200,2022-01-10 22:27:34 +0200,0
95135,2022-01-10 22:29:23 +0200,2022-01-10 22:29:45 +0200,0
95136,2022-01-10 22:35:38 +0200,2022-01-10 22:35:58 +0200,0
95137,2022-01-10 22:37:05 +0200,2022-01-10 22:37:23 +0200,0
95138,2022-01-11 14:29:05 +0200,2022-01-11 14:30:49 +0200,0.04
95139,2022-01-11 14:32:07 +0200,2022-01-11 14:32:37 +0200,0.07
95140,2022-01-11 15:43:07 +0200,2022-01-11 15:43:31 +0200,0
95141,2022-01-11 18:16:40 +0200,2022-01-11 18:17:57 +0200,0
95142,2022-01-12 14:32:20 +0200,2022-01-12 14:32:40 +0200,0
95143,2022-01-13 10:48:41 +0200,2022-01-13 10:49:06 +0200,0
95144,2022-01-13 10:49:18 +0200,2022-01-13 10:50:56 +0200,0
95145,2022-01-13 10:52:11 +0200,2022-01-13 10:52:30 +0200,0.1
95146,2022-01-13 10:54:50 +0200,2022-01-13 10:55:09 +0200,0
95147,2022-01-13 11:00:09 +0200,2022-01-13 11:00:34 +0200,0
95148,2022-01-13 11:49:51 +0200,2022-01-13 11:50:38 +0200,0
95149,2022-01-13 12:00:14 +0200,2022-01-13 12:00:29 +0200,0
95150,2022-01-13 12:01:20 +0200,2022-01-13 12:01:38 +0200,0
95151,2022-01-13 13:18:13 +0200,2022-01-13 13:18:33 +0200,0
95152,2022-01-13 14:03:18 +0200,2022-01-13 14:03:46 +0200,0
95153,2022-01-13 14:07:51 +0200,2022-01-13 14:08:09 +0200,0
95154,2022-01-13 14:08:21 +0200,2022-01-13 14:09:36 +0200,0
95155,2022-01-13 14:09:49 +0200,2022-01-13 14:12:06 +0200,0.01
95156,2022-01-13 14:21:48 +0200,2022-01-13 14:26:47 +0200,0.01
95157,2022-01-13 14:52:04 +0200,2022-01-13 14:53:33 +0200,0.17
95158,2022-01-13 18:43:05 +0200,2022-01-13 18:43:21 +0200,0
95159,2022-01-14 19:16:43 +0200,2022-01-14 19:17:22 +0200,0
95160,2022-01-14 19:31:10 +0200,2022-01-14 19:31:34 +0200,0
95161,2022-01-16 12:19:17 +0200,2022-01-16 12:19:36 +0200,0
95162,2022-01-16 15:12:43 +0200,2022-01-16 15:13:06 +0200,0.57
95163,2022-01-16 15:13:21 +0200,2022-01-16 15:18:20 +0200,0.56
95164,2022-01-16 15:18:20 +0200,2022-01-16 15:20:09 +0200,0.13
95165,2022-01-16 15:20:39 +0200,2022-01-16 15:22:25 +0200,0
95166,2022-01-16 15:22:51 +0200,2022-01-16 15:23:32 +0200,0.05
95167,2022-01-16 15:25:59 +0200,2022-01-16 15:26:53 +0200,0.62
95168,2022-01-16 15:27:13 +0200,2022-01-16 15:27:40 +0200,0.7
95169,2022-01-16 15:28:10 +0200,2022-01-16 15:32:00 +0200,0.11
95170,2022-01-16 15:32:53 +0200,2022-01-16 15:34:49 +0200,0.24
95171,2022-01-16 15:36:05 +0200,2022-01-16 15:41:03 +0200,0.09
95172,2022-01-16 15:41:10 +0200,2022-01-16 15:46:09 +0200,0.12
95173,2022-01-16 16:14:31 +0200,2022-01-16 16:16:02 +0200,0.02
95174,2022-01-16 16:24:31 +0200,2022-01-16 16:25:07 +0200,0
95175,2022-01-16 20:50:05 +0200,2022-01-16 20:54:46 +0200,0
95176,2022-01-16 20:55:28 +0200,2022-01-16 20:56:14 +0200,0
95177,2022-01-17 19:44:37 +0200,2022-01-17 19:44:55 +0200,0
95178,2022-01-18 16:45:12 +0200,2022-01-18 16:45:42 +0200,0
95179,2022-01-19 11:45:32 +0200,2022-01-19 11:46:10 +0200,0
95180,2022-01-19 13:27:26 +0200,2022-01-19 13:29:48 +0200,0
95181,2022-01-20 13:24:21 +0200,2022-01-20 13:29:13 +0200,0
95182,2022-01-20 13:29:21 +0200,2022-01-20 13:29:54 +0200,0
95183,2022-01-21 10:23:50 +0200,2022-01-21 10:24:28 +0200,0
95184,2022-01-21 12:29:30 +0200,2022-01-21 12:30:10 +0200,0
95185,2022-01-23 00:07:09 +0200,2022-01-23 00:07:27 +0200,0
95186,2022-01-23 14:51:41 +0200,2022-01-23 14:52:05 +0200,0.08
95187,2022-01-23 14:58:45 +0200,2022-01-23 14:59:00 +0200,0
95188,2022-01-23 15:01:12 +0200,2022-01-23 15:01:51 +0200,0
95189,2022-01-23 16:22:50 +0200,2022-01-23 16:25:17 +0200,0
95190,2022-01-23 16:32:49 +0200,2022-01-23 16:34:02 +0200,0
95191,2022-01-23 16:34:20 +0200,2022-01-23 16:35:42 +0200,0
95192,2022-01-23 19:26:29 +0200,2022-01-23 19:26:47 +0200,0
95193,2022-01-24 00:34:06 +0200,2022-01-24 00:34:27 +0200,0
95194,2022-01-24 01:22:27 +0200,2022-01-24 01:23:16 +0200,0
95195,2022-01-24 02:18:55 +0200,2022-01-24 02:19:27 +0200,0
95196,2022-01-24 02:59:26 +0200,2022-01-24 03:00:32 +0200,0
95197,2022-01-25 20:23:37 +0200,2022-01-25 20:25:25 +0200,0.04
95198,2022-01-26 14:35:00 +0200,2022-01-26 14:35:24 +0200,0
95199,2022-01-26 20:08:28 +0200,2022-01-26 20:08:51 +0200,0
95200,2022-01-26 21:41:40 +0200,2022-01-26 21:42:03 +0200,0
95201,2022-01-27 10:15:21 +0200,2022-01-27 10:15:34 +0200,0
95202,2022-01-27 10:16:33 +0200,2022-01-27 10:19:49 +0200,0.04
95203,2022-01-27 10:20:46 +0200,2022-01-27 10:21:15 +0200,0.09
95204,2022-01-27 10:26:53 +0200,2022-01-27 10:27:22 +0200,0.18
95205,2022-01-27 10:43:56 +0200,2022-01-27 10:44:35 +0200,0
95206,2022-01-27 10:50:11 +0200,2022-01-27 10:50:25 +0200,0
95207,2022-01-27 12:16:56 +0200,2022-01-27 12:17:18 +0200,0
95208,2022-01-27 15:00:06 +0200,2022-01-27 15:00:26 +0200,0
95209,2022-01-27 15:07:36 +0200,2022-01-27 15:09:37 +0200,0.03
95210,2022-01-27 15:59:30 +0200,2022-01-27 16:04:27 +0200,0
95211,2022-01-27 16:04:30 +0200,2022-01-27 16:05:19 +0200,0.11
95212,2022-01-27 16:09:09 +0200,2022-01-27 16:14:03 +0200,0
95213,2022-01-27 19:49:56 +0200,2022-01-27 19:50:14 +0200,0
95214,2022-01-27 20:05:25 +0200,2022-01-27 20:06:35 +0200,0.03
95215,2022-01-27 20:09:59 +0200,2022-01-27 20:11:06 +0200,0.06
95216,2022-01-27 20:11:32 +0200,2022-01-27 20:12:13 +0200,0.07
95217,2022-01-27 20:12:33 +0200,2022-01-27 20:13:22 +0200,0.04
95218,2022-01-27 20:13:50 +0200,2022-01-27 20:14:12 +0200,0
95219,2022-01-27 20:17:15 +0200,2022-01-27 20:17:32 +0200,0.1
95220,2022-01-27 20:17:43 +0200,2022-01-27 20:18:08 +0200,0
95221,2022-01-27 20:21:33 +0200,2022-01-27 20:21:56 +0200,0
95222,2022-01-27 20:26:21 +0200,2022-01-27 20:26:45 +0200,0
95223,2022-01-27 20:30:03 +0200,2022-01-27 20:30:26 +0200,0.1
95224,2022-01-28 14:47:05 +0200,2022-01-28 14:47:41 +0200,0.11
95225,2022-01-29 15:21:35 +0200,2022-01-29 15:25:03 +0200,0
95226,2022-01-29 15:32:23 +0200,2022-01-29 15:32:57 +0200,0
95227,2022-01-29 15:33:10 +0200,2022-01-29 15:36:18 +0200,0
95228,2022-01-29 16:31:11 +0200,2022-01-29 16:31:42 +0200,0
95229,2022-01-29 19:48:54 +0200,2022-01-29 19:49:26 +0200,0
95230,2022-01-30 10:58:51 +0200,2022-01-30 11:01:13 +0200,0.02
95231,2022-01-30 11:02:08 +0200,2022-01-30 11:04:29 +0200,0.02
95232,2022-01-30 14:37:41 +0200,2022-01-30 14:37:58 +0200,0
95233,2022-01-31 13:45:37 +0200,2022-01-31 13:46:01 +0200,0
95234,2022-01-31 20:02:29 +0200,2022-01-31 20:05:28 +0200,0
95235,2022-01-31 20:16:08 +0200,2022-01-31 20:17:37 +0200,0
95236,2022-01-31 20:21:03 +0200,2022-01-31 20:21:36 +0200,0
95237,2022-01-31 22:38:02 +0200,2022-01-31 22:38:46 +0200,0
95238,2022-01-31 22:58:48 +0200,2022-01-31 22:59:23 +0200,0
95239,2022-02-01 13:29:32 +0200,2022-02-01 13:30:20 +0200,0
95240,2022-02-01 15:35:57 +0200,2022-02-01 15:37:07 +0200,0.03
95241,2022-02-01 15:42:16 +0200,2022-02-01 15:43:12 +0200,0
95242,2022-02-01 22:30:30 +0200,2022-02-01 22:30:57 +0200,0.06
95243,2022-02-02 14:07:57 +0200,2022-02-02 14:08:15 +0200,0
95244,2022-02-02 14:13:45 +0200,2022-02-02 14:14:08 +0200,0.09
95245,2022-02-04 20:08:26 +0200,2022-02-04 20:09:03 +0200,0.06
95246,2022-02-05 13:30:13 +0200,2022-02-05 13:31:57 +0200,0
95247,2022-02-05 15:00:19 +0200,2022-02-05 15:03:51 +0200,0
95248,2022-02-05 15:37:05 +0200,2022-02-05 15:37:44 +0200,0.85
95249,2022-02-05 15:38:11 +0200,2022-02-05 15:43:10 +0200,0.07
95250,2022-02-05 15:43:10 +0200,2022-02-05 15:43:54 +0200,0.17
95251,2022-02-05 16:03:52 +0200,2022-02-05 16:08:52 +0200,0.15
95252,2022-02-05 16:43:36 +0200,2022-02-05 16:44:53 +0200,0.06
95253,2022-02-05 17:35:46 +0200,2022-02-05 17:40:45 +0200,0
95254,2022-02-05 21:20:10 +0200,2022-02-05 21:20:25 +0200,0
95255,2022-02-05 21:23:11 +0200,2022-02-05 21:28:10 +0200,0
95256,2022-02-05 21:28:10 +0200,2022-02-05 21:31:28 +0200,0
95257,2022-02-05 21:32:25 +0200,2022-02-05 21:33:16 +0200,0.04
95258,2022-02-05 21:34:23 +0200,2022-02-05 21:38:13 +0200,0
95259,2022-02-06 16:56:49 +0200,2022-02-06 16:57:06 +0200,0
95260,2022-02-06 18:26:39 +0200,2022-02-06 18:27:04 +0200,0
95261,2022-02-06 18:48:44 +0200,2022-02-06 18:49:05 +0200,0
95262,2022-02-06 18:49:50 +0200,2022-02-06 18:50:45 +0200,0
95263,2022-02-06 18:51:48 +0200,2022-02-06 18:56:47 +0200,0.01
95264,2022-02-06 18:57:09 +0200,2022-02-06 18:57:49 +0200,0
95265,2022-02-06 18:58:26 +0200,2022-02-06 18:58:46 +0200,0
95266,2022-02-06 19:01:41 +0200,2022-02-06 19:02:06 +0200,0
95267,2022-02-06 19:05:31 +0200,2022-02-06 19:05:59 +0200,0
95268,2022-02-06 19:08:41 +0200,2022-02-06 19:10:13 +0200,0
95269,2022-02-06 19:10:42 +0200,2022-02-06 19:15:41 +0200,0.07
95270,2022-02-06 19:15:41 +0200,2022-02-06 19:18:17 +0200,0.01
95271,2022-02-06 19:41:07 +0200,2022-02-06 19:41:22 +0200,0
95272,2022-02-06 19:45:25 +0200,2022-02-06 19:45:50 +0200,0.2
95273,2022-02-07 13:27:29 +0200,2022-02-07 13:31:49 +0200,0
95274,2022-02-07 16:26:52 +0200,2022-02-07 16:28:22 +0200,0.02
95275,2022-02-09 15:36:31 +0200,2022-02-09 15:37:43 +0200,0
95276,2022-02-09 15:42:26 +0200,2022-02-09 15:43:32 +0200,0
95277,2022-02-10 17:16:49 +0200,2022-02-10 17:17:10 +0200,0
95278,2022-02-10 18:28:25 +0200,2022-02-10 18:28:44 +0200,0
95279,2022-02-10 21:33:06 +0200,2022-02-10 21:33:35 +0200,0
95280,2022-02-12 17:02:10 +0200,2022-02-12 17:02:33 +0200,0
95281,2022-02-12 17:02:57 +0200,2022-02-12 17:04:54 +0200,0
95282,2022-02-12 17:50:06 +0200,2022-02-12 17:54:07 +0200,0.01
95283,2022-02-12 18:59:18 +0200,2022-02-12 18:59:58 +0200,0
95284,2022-02-12 19:00:40 +0200,2022-02-12 19:04:44 +0200,0
95285,2022-02-12 21:53:42 +0200,2022-02-12 21:55:28 +0200,0
95286,2022-02-12 22:06:20 +0200,2022-02-12 22:07:33 +0200,0
95287,2022-02-12 22:31:53 +0200,2022-02-12 22:32:38 +0200,0
95288,2022-02-13 02:25:29 +0200,2022-02-13 02:26:26 +0200,0
95289,2022-02-13 15:06:05 +0200,2022-02-13 15:06:36 +0200,0
95290,2022-02-13 15:10:53 +0200,2022-02-13 15:14:46 +0200,0
95291,2022-02-13 15:23:03 +0200,2022-02-13 15:25:31 +0200,0
95292,2022-02-13 15:29:11 +0200,2022-02-13 15:30:18 +0200,0
95293,2022-02-13 17:48:46 +0200,2022-02-13 17:49:14 +0200,0
95294,2022-02-13 17:49:34 +0200,2022-02-13 17:54:33 +0200,0
95295,2022-02-13 17:54:35 +0200,2022-02-13 17:59:35 +0200,0
95296,2022-02-13 18:37:26 +0200,2022-02-13 18:37:52 +0200,0
95297,2022-02-13 19:26:08 +0200,2022-02-13 19:26:39 +0200,0
95298,2022-02-14 15:34:10 +0200,2022-02-14 15:34:29 +0200,0
95299,2022-02-17 20:54:58 +0200,2022-02-17 20:55:47 +0200,0
95300,2022-02-17 20:55:57 +0200,2022-02-17 20:56:32 +0200,0
95301,2022-02-17 20:57:34 +0200,2022-02-17 20:57:52 +0200,0
95302,2022-02-17 20:58:05 +0200,2022-02-17 20:59:02 +0200,0
95303,2022-02-19 16:19:36 +0200,2022-02-19 16:22:02 +0200,0
95304,2022-02-19 16:22:12 +0200,2022-02-19 16:25:55 +0200,0
95305,2022-02-19 17:32:08 +0200,2022-02-19 17:32:35 +0200,0
95306,2022-02-19 17:33:23 +0200,2022-02-19 17:34:15 +0200,0.16
95307,2022-02-19 17:34:56 +0200,2022-02-19 17:35:13 +0200,0
95308,2022-02-21 14:12:36 +0200,2022-02-21 14:13:12 +0200,0
95309,2022-02-21 19:46:50 +0200,2022-02-21 19:47:47 +0200,0
95310,2022-02-22 20:27:12 +0200,2022-02-22 20:27:37 +0200,0
95311,2022-02-22 22:54:19 +0200,2022-02-22 22:54:38 +0200,0.17
95312,2022-02-23 12:10:26 +0200,2022-02-23 12:10:44 +0200,0
95313,2022-02-24 02:22:27 +0200,2022-02-24 02:22:51 +0200,0
95314,2022-02-24 17:14:53 +0200,2022-02-24 17:15:13 +0200,0
95315,2022-02-24 17:16:04 +0200,2022-02-24 17:16:28 +0200,0
95316,2022-02-24 19:17:15 +0200,2022-02-24 19:19:33 +0200,0
95317,2022-02-24 19:29:30 +0200,2022-02-24 19:30:38 +0200,0.03
95318,2022-02-24 19:30:49 +0200,2022-02-24 19:31:49 +0200,0
95319,2022-02-24 22:37:54 +0200,2022-02-24 22:38:49 +0200,0
95320,2022-02-25 00:34:32 +0200,2022-02-25 00:35:00 +0200,0
95321,2022-02-25 00:36:11 +0200,2022-02-25 00:37:06 +0200,0
95322,2022-02-25 09:51:45 +0200,2022-02-25 09:52:13 +0200,0
95323,2022-02-25 14:05:27 +0200,2022-02-25 14:05:48 +0200,0
95324,2022-02-26 14:24:34 +0200,2022-02-26 14:25:04 +0200,0
95325,2022-02-26 14:26:50 +0200,2022-02-26 14:27:29 +0200,0
95326,2022-02-26 19:02:55 +0200,2022-02-26 19:04:44 +0200,0.04
95327,2022-02-26 19:10:26 +0200,2022-02-26 19:10:59 +0200,0.23
95328,2022-02-27 22:14:29 +0200,2022-02-27 22:14:40 +0200,0
95329,2022-02-27 22:23:21 +0200,2022-02-27 22:23:32 +0200,0
95330,2022-02-28 13:14:44 +0200,2022-02-28 13:15:24 +0200,0
95331,2022-02-28 13:19:22 +0200,2022-02-28 13:19:53 +0200,0
95332,2022-02-28 20:27:25 +0200,2022-02-28 20:27:36 +0200,0
95333,2022-02-28 20:29:40 +0200,2022-02-28 20:30:48 +0200,0
95334,2022-02-28 20:31:03 +0200,2022-02-28 20:33:21 +0200,0
95335,2022-02-28 20:33:44 +0200,2022-02-28 20:36:22 +0200,0
95336,2022-02-28 20:36:51 +0200,2022-02-28 20:37:13 +0200,0
95337,2022-02-28 20:37:25 +0200,2022-02-28 20:40:10 +0200,0.02
95338,2022-03-01 19:19:23 +0200,2022-03-01 19:19:55 +0200,0.15
95339,2022-03-01 20:22:55 +0200,2022-03-01 20:23:38 +0200,0
95340,2022-03-03 15:52:28 +0200,2022-03-03 15:53:01 +0200,0
95341,2022-03-03 16:06:32 +0200,2022-03-03 16:09:47 +0200,0.01
95342,2022-03-03 18:56:31 +0200,2022-03-03 18:57:56 +0200,0
95343,2022-03-03 19:24:33 +0200,2022-03-03 19:24:54 +0200,0
95344,2022-03-03 22:11:00 +0200,2022-03-03 22:11:34 +0200,0
95345,2022-03-04 00:38:47 +0200,2022-03-04 00:41:52 +0200,0.01
95346,2022-03-04 14:24:20 +0200,2022-03-04 14:24:50 +0200,0
95347,2022-03-04 14:27:18 +0200,2022-03-04 14:27:37 +0200,0
95348,2022-03-04 16:45:07 +0200,2022-03-04 16:50:04 +0200,0
95349,2022-03-04 16:50:06 +0200,2022-03-04 16:53:20 +0200,0
95350,2022-03-04 16:54:06 +0200,2022-03-04 16:57:47 +0200,0.01
95351,2022-03-04 18:33:48 +0200,2022-03-04 18:36:04 +0200,0
95352,2022-03-04 18:36:18 +0200,2022-03-04 18:36:51 +0200,0
95353,2022-03-04 18:39:59 +0200,2022-03-04 18:41:54 +0200,0
95354,2022-03-04 20:27:56 +0200,2022-03-04 20:31:43 +0200,0
95355,2022-03-04 23:38:21 +0200,2022-03-04 23:38:59 +0200,0
95356,2022-03-05 14:15:45 +0200,2022-03-05 14:16:33 +0200,0
95357,2022-03-05 17:09:02 +0200,2022-03-05 17:09:39 +0200,0.17
95358,2022-03-05 17:11:31 +0200,2022-03-05 17:12:23 +0200,0.04
95359,2022-03-05 18:45:31 +0200,2022-03-05 18:46:29 +0200,0.06
95360,2022-03-05 19:44:32 +0200,2022-03-05 19:48:12 +0200,0
95361,2022-03-05 19:50:22 +0200,2022-03-05 19:54:48 +0200,0
95362,2022-03-06 15:53:33 +0200,2022-03-06 15:53:59 +0200,0
95363,2022-03-06 15:55:34 +0200,2022-03-06 15:56:12 +0200,0
95364,2022-03-06 16:01:34 +0200,2022-03-06 16:01:51 +0200,0
95365,2022-03-06 20:35:57 +0200,2022-03-06 20:36:20 +0200,0
95366,2022-03-06 20:36:32 +0200,2022-03-06 20:37:41 +0200,0
95367,2022-03-06 20:38:10 +0200,2022-03-06 20:38:44 +0200,0
95368,2022-03-06 20:39:19 +0200,2022-03-06 20:39:49 +0200,0
95369,2022-03-06 20:40:19 +0200,2022-03-06 20:43:23 +0200,0.02
95370,2022-03-06 20:45:35 +0200,2022-03-06 20:49:28 +0200,0
95371,2022-03-06 20:49:41 +0200,2022-03-06 20:50:46 +0200,0
95372,2022-03-06 21:03:31 +0200,2022-03-06 21:03:53 +0200,0
