,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,magn_x,magn_y,magn_z,orient_yaw,orient_qx,orient_qz,orient_roll,orient_qw,orient_qy,orient_pitch,textwalking,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-06-19 19:10:36.998231300,0.41475750544697154,1.8496638205346496,-0.8057433621552849,6.905122651906225,7.042689451935158,-1.1065305420406286,-1.5843168251217974,-1.112020962436508,-0.316071936811187,38.54982437605505,26.181769328333015,13.409248617187917,0.2378289457443246,-0.3507002945930969,-0.14910482518695492,1.3850019840762904,0.7365597898932044,0.5522630539067265,-0.7555813339123384,0.0,0.6246803519112198,-0.10327981578647007,0.5803456650459498,-0.2910566490896019,-0.29015502799498843,0.013039935097051753,0.6108506281320534
2022-06-19 19:10:37.248231300,1.3618822943610422,0.5291400972605828,-0.2420423556849343,6.48761718310459,5.411071358851686,-3.9206274043633496,0.5532962814141563,-0.3304894661825557,-0.038795635605867074,39.53819913803557,24.05833599434233,-3.7101429491473104,0.08004055265475066,-0.2933697628552076,-0.15493086421252086,1.1032877270779125,0.8039484891417016,0.452615697171605,-0.6528216388373046,0.0,0.41233639046358234,-0.17076166134570409,0.612216247436926,-0.2526557888062859,-0.24120778332002873,-0.0394280828213189,0.46186805263660385
2022-06-19 19:10:37.498231300,-0.3364468254222347,1.7535743379590876,0.2921675229720925,4.02827069543216,-0.4907155018226744,-8.28378923704276,2.349657237030752,-1.4676892018743615,-0.3471213515671932,31.110199355244475,13.13164661760324,-36.05249194630822,-0.9248490262234241,0.13013887700317628,-0.4289136572557739,0.4222859928886245,0.8718438270808279,0.16444593054002773,0.09300551587546296,0.0,-0.21492570675127304,-0.1709599251573601,0.7422968796316936,-0.01334977587040529,-0.10610821624607514,-0.02545925073223152,-0.11873783978197044
2022-06-19 19:10:37.748231300,-1.8624422497245192,1.7812332204104857,1.4910942792132464,1.406134145912441,-4.830955599698445,-8.869587380174599,1.6245037742781194,-1.5469597880385222,-0.519788526492328,18.414150615725227,-2.493837913603247,-51.05540778044925,-1.1252871740769217,0.2449295995078537,-0.4989304474332045,0.17289299325493454,0.826243001231149,-0.05587202220392342,0.4823961362704693,0.0,-0.5888401204323089,-0.18158048227511073,0.6356069673475918,0.047714993901432266,-0.00444340695570621,-0.015156380722337133,-0.4353815740168736
2022-06-19 19:10:37.998231300,-0.2892186782269882,-0.18385626612352463,1.0356855423249929,0.6216503786824998,-6.293677448208092,-7.124373213425529,0.1506672952778865,-0.02821621171256529,-0.31321314696537494,11.585630382294292,-12.490286795190686,-48.36835661728903,-1.289042024628819,0.30026760909972866,-0.5515028032144325,0.07432610909572501,0.755938681761347,-0.1827473813898457,0.7151387004504581,0.0,-0.6735806452136469,-0.1564737050762649,0.5723189936064914,0.10192495427769711,0.029515427089271306,-0.1747861795156133,-0.2942248562677286
2022-06-19 19:10:38.248231300,0.2847041549218322,-0.06870979277279476,-0.37888102022594494,0.9452677045719904,-6.607642579690357,-7.22078411342782,-0.3461056898695065,0.28327393755176544,-0.013925708592560364,13.053514270356708,-12.370916025537351,-48.81246396360171,-1.3221154009757081,0.3252732025318876,-0.5510192313834767,0.13347717418267854,0.7478752856188623,-0.1744353801491699,0.7468645061708773,0.0,-0.685070045278385,-0.14882742072606012,0.6069685542423777,0.13494887135492292,-0.0035913315810491213,-0.23922975813702282,-0.14368379741700413
2022-06-19 19:10:38.498231300,0.6171068357481345,0.35004726764946775,-0.059440614720225854,1.1679761849615116,-5.910236887379775,-7.873616636336928,-0.15959969611663416,-0.10333636600140807,0.16646483658226865,15.118284927974956,-8.167490889358774,-50.050440212184775,-1.297115692647241,0.28787702011540217,-0.5544915086546405,0.1525008358396671,0.7703276490499313,-0.12723802973983814,0.624418553112119,0.0,-0.6371465875190316,-0.15656612226135008,0.6377858429470628,0.11986378814882048,0.013504361079169542,-0.20411509841537614,-0.15479502544795376
2022-06-19 19:10:38.748231300,0.9646559780072328,0.03615012246179476,0.33066666718877086,0.47401000773171303,-5.55957427690435,-7.862069012834928,0.07558111907646377,-0.40798829647986096,0.1321228777962968,11.992031670714246,-6.892655844997185,-49.72617443806176,-1.2534300181314673,0.2654511904181544,-0.5507728288416389,0.05162438996848511,0.7742792275047679,-0.1619222819099161,0.6307170237111235,0.0,-0.6280649201892095,-0.1814288467357395,0.6051061885438647,0.12280416660572907,0.08839871567555536,-0.18287970490991579,-0.20948308665985013
2022-06-19 19:10:38.998231300,-0.06120315902798992,0.04484835245602553,0.013972967852272374,-0.3694322021457952,-5.945623407953182,-7.920267513438276,0.18729598423108457,-0.17952024490145904,0.07199788328836768,7.697226644514109,-8.187876372101774,-51.49247925828777,-1.2246134416571437,0.24173411892858784,-0.5516863014318955,-0.040567241227076715,0.7742736011225021,-0.19318389595515995,0.6279576903725272,0.0,-0.6733892770595817,-0.1935667550982492,0.5591738410332833,0.12124025057302716,0.13570163901647442,-0.16784751179073462,-0.2459955678607264
2022-06-19 19:10:39.248231300,-0.06099821705501382,-0.16697562904531013,0.20158507518429095,0.3052162151050988,-6.226418768556287,-7.529846152477586,0.24333774463062077,0.8269157717911314,-0.12315877196030704,10.741033529762284,-10.178715324993183,-50.78226455867739,-1.2344422833753523,0.2917972092365844,-0.5360528217248777,0.0432587532061783,0.7697418393197759,-0.18294040755227,0.7019150180637019,0.0,-0.6841413805127919,-0.1720247685335367,0.5719788711209686,0.11046178409098269,0.041202392808667755,-0.21969807394752347,-0.202046312258571
2022-06-19 19:10:39.498231300,0.5609736874193403,-0.25160500490533017,0.17654144085912388,2.2050913097373077,-6.65320658920278,-6.720318404489087,0.11071057032536595,1.088954554744605,0.005258213294591096,22.175963402636548,-12.51028271957906,-46.229184153185265,-1.2759808168604498,0.3725184850105504,-0.5043481892300081,0.3022482270305702,0.7715161128258653,-0.10151379063933068,0.7450364769609581,0.0,-0.6413340649535569,-0.127949488546696,0.6602675849563723,0.1081520409686955,-0.158604099410105,-0.2806985836792184,-0.0868033634810266
2022-06-19 19:10:39.748231300,0.642497353414257,0.37809893884973544,-0.21282235083513712,2.9928823384129477,-6.738987019691643,-6.61739039021305,-0.3884339151631041,0.02906121453067001,0.37871474754701673,28.405526097622246,-12.913870730654757,-44.08503537245875,-1.210469009416698,0.41094254746103737,-0.4494249405372971,0.4465532290086127,0.7920323200158311,-0.03376869770583667,0.7500711710226898,0.0,-0.6134158734856026,-0.1263844592134858,0.7149237978229985,0.1121401350586769,-0.2555881372194369,-0.25142579351005706,-0.0537039410154497
2022-06-19 19:10:39.998231300,0.21851242380581906,0.8036516017736869,-0.0853715177793938,1.2924891143909483,-5.890748256224721,-7.5217788293442265,-0.7412813871069827,-1.0294697112912317,0.16564365144735732,19.862907033606124,-8.726058533083645,-48.34504679567487,-1.1612119214269547,0.3080304623954113,-0.4942928692602551,0.15696406700866128,0.8024552207801176,-0.11445771060194453,0.6556789917868049,0.0,-0.6199795916467875,-0.17328355541833437,0.649151669799749,0.1017987367899298,-0.044939687061883817,-0.17345315184555032,-0.18707982584407457
2022-06-19 19:10:40.248231300,-0.9085669868560907,0.032678880422663495,-0.04742394100694314,-0.7410924583237243,-4.853205955560852,-8.531849671953028,-0.3752487218473203,-0.7430804677222017,-0.0006733554037561158,8.641588894754921,-2.434215347174211,-53.35777844025324,-1.0670371738660267,0.20023422510908284,-0.4991827649895002,-0.07350717929990487,0.8271453581782877,-0.15956389191872752,0.5127109826385504,0.0,-0.6220076627325379,-0.2276706010806941,0.5521613122448048,0.070809937098048,0.1491869328614907,-0.08525749785390066,-0.3108439931638089
2022-06-19 19:10:40.498231300,-0.4497169040798276,0.0057625482426413716,-0.3058283683654185,-0.7051185766882632,-4.432285797222841,-8.74234976942208,0.1403412366003598,0.45053318080620675,0.17668267462787618,8.401232944467164,-0.4342060385841673,-53.858135653317724,-1.0987220056147688,0.17603536036253534,-0.5158926203049683,-0.08779785801192105,0.8231866177505884,-0.15783010100125586,0.4698977256386141,0.0,-0.6038712533198712,-0.2231430292356035,0.5549926212915086,0.07899376575286515,0.16024944774040065,-0.15096442676618005,-0.21867883913632374
2022-06-19 19:10:40.748231300,0.7038653912761056,0.9254699837886972,0.07122687323401616,0.2867414979776758,-4.594837057400401,-8.573885134703314,0.08203418001301024,0.6493626940152984,0.21272400644047673,15.285484118975367,-2.9890578831870798,-53.21397731104504,-1.0245174354860067,0.21894212066908691,-0.4717704971915809,0.032796403585345864,0.8471960000008819,-0.10469452556480988,0.4898012865780882,0.0,-0.5899330744482228,-0.2218025758175149,0.610348480658197,0.07061503515084314,0.059170472079599176,-0.1940485870524683,-0.13195313098026115
2022-06-19 19:10:40.998231300,0.2777951749081608,-0.2207404636771729,0.22766260449307926,0.5901980159514435,-4.762957451926302,-8.614461519893958,-0.02595163459838115,-0.07961915398780531,0.2679335833193729,18.83882513417586,-5.851941810585612,-52.70325732702251,-0.9545988622810332,0.23859455208311786,-0.4360297294229294,0.07637724155468087,0.8638323069160988,-0.081761564456309,0.5047030136779352,0.0,-0.6044827993474348,-0.22455047417399382,0.6143678844544331,0.043257892906370776,0.0030240416377933987,-0.14458850800723314,-0.20386315658640305
2022-06-19 19:10:41.248231300,0.41782303518750685,-0.6499388897853262,-0.22384052858243303,0.1314062462962098,-5.004030423611747,-8.415185767806639,0.1281585160097528,-0.2895568735141676,0.0582230255798098,15.615050447199906,-8.646953793000955,-51.565813877616094,-0.9186528701971932,0.2387860364922244,-0.4269305582980877,0.00482419706402375,0.8643333147928799,-0.11543690489761442,0.5367874617045161,0.0,-0.6299321439498853,-0.24387438870258454,0.5845452804146933,0.05368150436300952,0.049750008890058615,-0.14322878741837644,-0.19749205494331643
2022-06-19 19:10:41.498231300,0.42559366333435544,0.8342240918189683,-0.11250699709788693,-0.5768922097735323,-5.152330346469408,-8.272900049554133,-0.05281057877979852,-0.18715927648418507,-0.13315855260951687,9.323845241491206,-8.999195171412023,-51.255589457768394,-0.921981583059999,0.230905825687654,-0.4353246666643429,-0.06231296946974425,0.8573331018250839,-0.14811221775493902,0.5527032718842717,0.0,-0.644442523650815,-0.2571903973266418,0.5513788262824314,0.07560699182789452,0.12128305916561573,-0.14217030739712194,-0.19388527989459425
2022-06-19 19:10:41.748231300,-0.7615659781112633,0.07663869242677417,-0.1919772711570376,-0.7160256430791725,-4.7644087222860945,-8.632634315949847,-0.09059870267980602,0.1048118321143098,0.15419138145142688,5.33753971446047,-6.351399916533419,-51.08364399052871,-0.9542184741632088,0.20619472629315105,-0.4529134652480278,-0.08046245199622523,0.8541580475312514,-0.15045972959597434,0.5104433479816041,0.0,-0.6382249670598813,-0.24721824546270668,0.522249819817501,0.0623149395675769,0.1350752072152363,-0.10873518398175513,-0.25386654574647205
2022-06-19 19:10:41.998231300,-0.4212953050138667,-0.3740896057374234,-0.18911696244619217,0.13828884471867048,-5.199050862279572,-8.204408901902767,0.40485418706005555,0.8483120719197454,0.20611040164410072,8.70137843550855,-9.618394408543793,-48.54233223889263,-0.9181000651849353,0.2430719001748081,-0.42546863081812,0.001516046321296216,0.8624969967194089,-0.11936159088136584,0.5493814020636004,0.0,-0.6425645913712518,-0.23578580731574214,0.541663803005242,0.055677867731658816,0.04333785077211933,-0.15680143564094,-0.18420842236668494
2022-06-19 19:10:42.248231300,0.3098560945604479,0.4921443891555713,0.5798473198061527,1.4061365678361544,-6.2259362018204,-7.388944722023769,0.23578551944426418,0.5733080516497094,0.08438975443082447,16.792845203211535,-16.372689039094798,-44.160087825656106,-0.8371585889588619,0.3579367204602482,-0.34275204320872715,0.22340132669347465,0.8666965777180213,-0.04499006604068795,0.7104941409336015,0.0,-0.6625579973000529,-0.2183249915487553,0.5928270385154294,0.05860972794318115,-0.13879687467163002,-0.1645398913033704,-0.14811428471752777
2022-06-19 19:10:42.498231300,-0.23624181754996312,-0.31087018332915295,0.2449455720130479,1.296949886006073,-5.60482007399898,-7.971204328545724,-0.37809897466881814,-0.7493897256775434,-0.15243820214058387,16.78389697271365,-13.8384056530216,-44.10271310577544,-0.8981211458229893,0.283042741088862,-0.3983822494035198,0.12961560762908308,0.8694739076848624,-0.06748358103806999,0.5781980980445658,0.0,-0.6324258188676297,-0.22017022193537616,0.5906238070843352,0.034586351832562354,-0.061231340460655405,-0.10318538260168379,-0.22416407798074472
2022-06-19 19:10:42.748231300,-0.3686375035819731,-0.23882967082772621,-0.35107783300643836,0.023628844716389513,-4.697837287160228,-8.604670002183463,-0.24704536165706242,-0.7544283366866285,-0.674611504258116,10.177437900848876,-8.371500476750919,-47.33177814881286,-1.0083276757419442,0.2355109177459825,-0.462793206404642,0.02113193272809412,0.8451122912668242,-0.11802303847437585,0.5344820873451515,0.0,-0.6253266699322899,-0.22923156311618054,0.5600218866447992,0.056143642982470626,0.09430453902731743,-0.08199847663744668,-0.24079780056041736
2022-06-19 19:10:42.998231300,-0.09293566150827917,0.2012612836594686,-0.10510721237207286,0.3637488128884033,-4.8393217240150115,-8.469511275163853,-0.02585346007841896,0.13071806929139018,-0.6060694295685236,10.813188216097492,-8.07456767962617,-47.14315643403536,-1.1994399309679398,0.2107316366957753,-0.5428021877877539,0.04645016262385342,0.8038352071724583,-0.11683451403384812,0.4831573800970713,0.0,-0.6138995894442126,-0.18598808025260824,0.5795642066785883,0.07494060269484415,0.09951891014176083,-0.14663322641013804,-0.17676583564944973
2022-06-19 19:10:43.248231300,0.52935537663403,-0.32536706923248404,-0.21059900078454186,1.3148477203215758,-4.605676036302098,-8.625369410883224,-0.11250980180314865,0.2567695836240118,-0.12557207566187395,14.528259957594472,-6.435446066563832,-47.44125620543053,-1.2951762057752298,0.2382952980892853,-0.569648965386382,0.12477029116718134,0.7794069402571344,-0.10479961152292068,0.5131782901563853,0.0,-0.5933941974741391,-0.1544656487201931,0.6249001753287625,0.08973374583671591,0.04099350684900974,-0.18902824000764717,-0.13521765295625943
2022-06-19 19:10:43.498231300,1.142571032909909,0.5107957874875563,0.2912399553964763,1.3946121339505706,-4.627301479630517,-8.440469401697523,-0.06755812853318331,0.23935735788544202,0.2606645038670709,17.037795373193624,-6.543913421264251,-47.30807091264881,-1.2185071352690644,0.2520044093855631,-0.5322766118412616,0.20847177510451328,0.8061307751551106,-0.05277528865841513,0.4812575154333459,0.0,-0.5688886092525405,-0.16342690405024454,0.6514400590855237,0.08878438951402784,0.006947714042720338,-0.18576229910479936,-0.10726818835734406
2022-06-19 19:10:43.748231300,0.1100496989111231,0.7655965757580608,0.48415635326775835,1.6802794946646393,-4.865335051744122,-8.344211667943604,0.07390355586886801,-0.04829034323266369,0.3948401200812398,20.44645485432687,-8.790316812520269,-44.92003627158547,-1.101796916925808,0.2547887350490829,-0.4884406653052535,0.14952252890569195,0.8310950840509486,-0.07138397838322275,0.5159321065586611,0.0,-0.5825645988110769,-0.17304829067263097,0.6365236813459219,0.06897568668473728,-0.05857876404371843,-0.18374099800420834,-0.1709727225566302
2022-06-19 19:10:43.998231300,-0.960241772998312,0.23496778886227307,-0.6658375582564803,0.6150632225043252,-4.502070662068538,-8.83892184087975,0.2629468801655496,-0.3470825444924221,-0.33133490290815776,15.655834844918267,-6.290305897696522,-48.68599320734141,-1.079976412783225,0.23198896970103744,-0.4880115138537535,0.09813366935968863,0.8367649265976916,-0.08353959504289833,0.489700234269086,0.0,-0.6071296180235367,-0.1969488386171314,0.60437020905964,0.06071168951939225,0.03058931640889329,-0.11604410508617549,-0.20309079612849315
2022-06-19 19:10:44.248231300,-0.42307852448170313,0.28418858608233255,-0.3268647889563943,0.9818681704252028,-4.787163965360394,-8.228117419227067,-0.19239749382890306,0.053613638788881444,-0.4968476475253658,16.567237516792225,-6.248363727452662,-46.8316796576888,-1.2035954099919155,0.235288299921276,-0.5354296072517815,0.12178067900046108,0.8059613840960266,-0.08998274682509523,0.4954869893297012,0.0,-0.5871827091339371,-0.16605014576914598,0.619029153751048,0.06904889338658114,0.01925502779561626,-0.1607733765191048,-0.15643408540215545
2022-06-19 19:10:44.498231300,0.6787770920492997,-0.3682848908228278,0.46513985291666105,5.503151161791466,-4.553318839898268,-6.746022215038716,-0.7343363812655067,-1.0873208924105546,0.6099780385953637,37.30658645566762,-6.782964913407143,-30.468766649751494,-0.9834980706801708,0.33963367114966003,-0.3634769874641969,0.6582288184702102,0.8288496616744925,0.16677072280319624,0.495553802869833,0.0,-0.4030059127203044,-0.1109625729225788,0.7632450414357458,0.019347591278011073,-0.40372608737891885,-0.13161309911960278,-0.024981330581861947
2022-06-19 19:10:44.748231300,1.6055239119391858,0.10991916710295677,-0.22898436991599147,5.2300776876111215,-4.395559135420148,-6.11719204471104,0.14486215334512476,-2.9891547209526794,1.0719183788205728,41.020808196567934,-8.366136938443361,-25.443285506773982,-0.7495059609463638,0.3288868557414241,-0.2561433388205314,0.7411494108235659,0.8667958179373042,0.24907047622797296,0.4591056598387638,0.0,-0.347592201674668,-0.1630286594884399,0.7860738411136992,0.04415873200766434,-0.3969291855143398,-0.0630627598976029,0.03130425236979019
2022-06-19 19:10:44.998231300,1.4012349817338008,1.0639299368006954,-0.22308864010971685,-1.2417109059711955,-6.4819844974138725,-6.6906816950748915,0.7898619133850278,-1.9244778875326043,0.8661724654863053,14.932039912524925,-22.56837524559477,-39.652092403416276,-0.4310978629837941,0.3227791370884265,-0.2469710537299479,-0.2707457207314331,0.8881691003450329,-0.1971974497771905,0.7342607424346201,0.0,-0.6819304814595373,-0.32499171010694694,0.49162698934580057,0.12215712549875507,0.049273444816089654,-0.16695751016613533,-0.20804756306688435
2022-06-19 19:10:45.248231300,0.7011382023199174,0.44333729384046333,-0.3177018439612653,-4.131516632611664,-7.046092372727263,-6.417459666632026,0.49079956975704503,0.34654014307654285,0.4719256426949009,0.5152490492798387,-29.811917068942762,-45.73865060805669,-0.20397821555963985,0.33496213118775303,-0.19467486097691072,-0.5607774558012728,0.8741337893077006,-0.29152391213667384,0.7741005402814968,0.0,-0.8044087804557609,-0.3681791449251291,0.32522741534606653,0.10424695598001237,0.18279301578112164,-0.18578720133862095,-0.22311561777849567
2022-06-19 19:10:45.498231300,1.2624314652441089,0.7389203033634474,-1.0640623471079476,-3.022254615417415,-7.0954431039159696,-4.837938172240422,0.6149329214190373,1.5087906035924352,0.30968132911288276,8.88301631930941,-30.958057801806213,-33.3717016137496,0.05455679084723146,0.4111041467841492,-0.08163065290964826,-0.5105533519949377,0.8790264104140288,-0.217103134689904,0.8672540752966885,0.0,-0.7292681145311196,-0.35453920964791924,0.34060092925358815,0.10282732633184119,-0.0004331657591538103,-0.2780532074044604,-0.004705872574975265
2022-06-19 19:10:45.748231300,2.062691468801297,2.190138602816178,0.5488540096874611,-0.9906990212955211,-8.476609130385661,-6.286627763565864,0.062582451378985,2.4193999555250536,1.353887899312513,16.28638982720208,-44.905826242578115,-26.067430164074405,0.4246937784606498,0.4538246038158312,0.13836935580504747,-0.2161812566994961,0.87199347264587,-0.0003508096521764026,0.93684652076975,0.0,-0.8290492231455553,-0.3514344220091376,0.3314066928344688,0.06830774361318626,-0.29773313706276017,-0.2482177600793873,0.1040577881415514
2022-06-19 19:10:45.998231300,1.7772025018645212,3.496939458623633,1.837423308545639,1.57786310420343,-2.5996866504696423,-7.995613836228944,-0.2851182001862105,2.4249835267655593,1.146160147014238,16.830881225877427,-28.26561279841167,-33.339614065799964,1.0580055479798247,0.10159947483498158,0.4942622563846077,0.2143952695610044,0.822824574909287,0.16284267371402755,0.3611422280241373,0.0,-0.49914873074182,-0.4592831025819561,0.21172484529237992,-0.15051745737984426,-0.3563929997563169,-0.06589287018825171,0.15409025070830654
2022-06-19 19:10:46.248231300,0.6373562730852631,2.941657792386866,-0.8984050938117951,3.2943718381816214,7.104366602140063,-3.1986734505315937,0.7415464997636249,1.4210671930800254,-0.7665927065246532,24.78539801204903,18.03854319234078,-29.402399008669576,2.01039188603931,-0.5361347854872937,0.468339038919972,1.0565824055058657,0.6530359540386214,-0.14536365411423813,-1.008842979561989,0.0,0.4445709306332212,-0.4567302651733787,0.04907672127769315,-0.4710261582962418,-0.10461234525323265,-0.23578587862981365,0.39994159777236515
2022-06-19 19:10:46.498231300,0.2818997520697921,0.2682947703871895,-2.8081205051778775,5.253234944752888,8.483148699676335,1.3418022357394297,0.438317363334446,0.03479661245264967,-0.7553274749083182,38.86516475398683,27.815211486149124,-15.936672831343557,2.4605596266090397,-0.7573029472834886,0.3707405855545008,1.8841031312445211,0.5287145552240957,-0.011506032314614324,-0.9475378894776708,0.0,0.7134865378536753,-0.33203890227764815,0.10114028962286283,-0.589349102915824,-0.2397337263702203,-0.27385489691001547,0.6970201608266343
2022-06-19 19:10:46.748231300,1.2467569850035791,-0.08038893971660159,-0.7701695272126569,6.226061246874998,7.031414305013447,-0.542858163604115,-0.4532864522277622,-1.5846986605560456,0.0971204547875836,36.17232908699617,19.52660041865161,-22.207334869450335,2.3467581345095163,-0.665466319284547,0.5344076893510804,1.41241546690757,0.5140234350231374,-0.06072831290880296,-0.8507175147849227,0.0,0.5711776374353605,-0.4075370571737798,0.05931042488750336,-0.548341519540245,-0.27987793439154535,-0.16844003632552687,0.4329080753039478
2022-06-19 19:10:46.998231300,0.5930714589552816,0.4569092091137804,1.0870450548366364,4.767192806213927,8.529202163070007,-2.4109639111552053,-0.49047770634905014,-1.5546316785467955,-0.2761280834665,21.114309503978873,28.8996350817453,-33.58600191690701,2.5533436069192232,-0.5683804196712134,0.6167850532765398,1.1392826894499055,0.46600851152310496,-0.2678028484221726,-1.0486618155595433,0.0,0.5977842171798168,-0.4609312484653644,-0.09508366889672341,-0.571830901943448,-0.13003763582002714,-0.06837984342044552,0.053162694207677365
2022-06-19 19:10:47.248231300,-0.7559909506730662,-0.4756678317488235,0.4989229575259608,3.8618825200162124,8.884917476862483,-0.7580351236270849,-1.1454443488833395,0.05865365425272352,-0.6442412982621161,15.46598570799717,34.801150431411564,-25.460241232488734,3.0109899173830508,-0.5574844118582489,0.6386304761807235,1.3588515080328698,0.3745021000044012,-0.3722669298135605,-1.106759188662987,0.0,0.6973746125175266,-0.4133767678451991,-0.2360310569119213,-0.6266988837933248,-0.15616611756712873,-0.13743898583185166,0.09193601137523168
2022-06-19 19:10:47.498231300,0.3548051314188244,0.6858580892933068,-0.7803640134574666,2.55222739764969,9.167193172958317,1.5464612660747397,-0.5196456288463741,0.6832552195630244,-1.0102393413258615,12.09254122311033,38.305400708402175,-14.257639465901933,-2.557384603611132,-0.5904265759791957,0.5171618247337078,2.156507448410604,0.3988718415737584,-0.4706768969769179,-1.270393142692554,0.0,0.9158216797213272,-0.49551276669462857,0.12879953783123682,0.194447705230723,0.09665680255799645,-0.3603351088351344,0.3996795815659606
2022-06-19 19:10:47.748231300,1.0194996314239613,0.9666214923341199,-0.24863671878657181,0.4687784582540724,9.724254388545393,0.802803165649187,1.3122222506477323,-0.2114317655816439,-0.5343370577330873,5.691853857068501,39.04648621005478,-18.55177696790862,-1.1412502807208087,-0.5415490810113986,0.4775367584172182,1.8105536450777624,0.4519408574072366,-0.5172813964198698,-1.3747219153706205,0.0,0.8876348510385959,-0.5134804854257441,0.028934132188471764,0.047750499694553805,0.25598132433791115,-0.28027936333922515,0.20968887227665253
2022-06-19 19:10:47.998231300,-0.18119503129297634,-0.7525933762299661,1.289649194448709,0.6951823830294184,9.0172133676478,-2.9539215076613807,0.8980275237957805,-1.2203445052095636,0.839032505365666,3.0958072730271744,28.41971204659493,-31.44939794291297,1.9721591902332227,-0.3894945214033537,0.649585326585579,0.2386090528234155,0.5063302890058149,-0.4044368725469553,-1.1824062981721344,0.0,0.5701514371614104,-0.5365774806119039,-0.2055782362415241,-0.3798235058530002,0.14496991577724358,0.009580459497401161,-0.22903390783466807
2022-06-19 19:10:48.248231300,-0.5230086471994383,0.05693997872928671,0.7167839733479229,1.0430441858649067,9.270545526423422,-3.520184701244945,-0.7774589382012245,-0.3776826339314461,0.32129400409752124,-0.3586254872115367,27.040958051565127,-33.70730733806593,2.2557551847008983,-0.3370544110114262,0.6942442945415829,0.23739231343435754,0.40670124158820004,-0.4879079078543873,-1.2613946321657763,0.0,0.5639511726883034,-0.5056051315512108,-0.2922723286775734,-0.42023050888537555,0.09985854039369776,-0.03352124185917947,-0.19261444130453192
2022-06-19 19:10:48.498231300,0.4937192157952749,0.6654925582751087,-0.257065151985485,-0.007134470472227083,9.838751977738667,0.005100377432821823,-1.3621773579401333,1.3352047150695638,-0.6840487675886245,-1.4896113904806414,34.14022662871879,-22.35163941429768,0.41187673150819903,-0.4279933443226804,0.5824684000800744,1.334047820440355,0.4245318695296379,-0.5397972835249193,-1.474107230462074,0.0,0.8194419637395245,-0.49354398939875477,-0.16060813807284938,-0.18667920596765675,0.18826004660020898,-0.2415206638772683,0.16566722680314275
2022-06-19 19:10:48.748231300,1.5375587665238648,0.6300964371670519,-0.40180514378270976,-0.11326521752127013,9.59654789781098,1.5227566959409153,-0.04385498167700792,0.6564344633471303,0.2233759103420104,4.372468934154567,33.531291221359155,-17.16996175427919,-1.388226829538089,-0.5331862162123887,0.4443093384965652,1.0072016058506883,0.4621507120510484,-0.5511857902579539,-1.3886454813990858,0.0,0.8635564260668769,-0.5210756374959824,0.013827809348833627,0.09439174432219001,0.3236568320389526,-0.355333428307043,0.271118910613337
2022-06-19 19:10:48.998231300,0.4283361498354296,1.371321232107917,-1.0580620666097738,0.5979432160936677,9.507534888489024,-0.7531554625873521,1.5399312912773067,-1.0316129652910884,0.7951945013490651,5.344261732867496,28.073872577166156,-24.865633382980658,0.7972156276780196,-0.4975521319497235,0.5327357085002721,0.6803553912610217,0.4982677831920367,-0.4588142589962461,-1.3843218937821726,0.0,0.7237838721294733,-0.5245764027959642,-0.08829186899725687,-0.1875992837848578,0.24141895781793143,-0.18604745876685788,0.11185582991782503
2022-06-19 19:10:49.248231300,-1.544961719022975,-0.3460494843412038,0.4238774498214501,1.2487045084980368,9.10745292025079,-3.5925049961309643,0.28542691856200286,-0.7345062093179024,0.1947300866639029,-3.1419442864072273,21.338086606794178,-33.175034549101404,2.20866760930354,-0.3649163580566816,0.6983724277986941,0.3325415441515163,0.4519901570727689,-0.41591334647441736,-1.149476730188287,0.0,0.49831678925270473,-0.5193028830839231,-0.2816432408781528,-0.43099853941204525,0.09231855793119412,0.03910462884450446,-0.2148028349436323
2022-06-19 19:10:49.498231300,-0.6783681170305461,-1.0660726691800904,1.6376839606962152,1.1020342956634774,9.20607128868382,-2.6480773809067344,-1.5085180694832097,0.8054736212160233,-0.30453693440995444,-10.06646570770386,23.207438964033738,-33.77033324138738,2.2883245951044127,-0.3901139113208791,0.6546426550544902,0.41089310182647215,0.4370476537790504,-0.4744939496007923,-1.3050985478561967,0.0,0.5629592695426046,-0.5019865305997853,-0.33864380541084493,-0.5040026526849916,0.1366644634075577,-0.010122963166001132,-0.19065641999371355
2022-06-19 19:10:49.748231300,0.9216519808796416,0.9824414834008586,-1.0016540189904903,0.05806227765104134,9.930328370599513,1.2095154589484425,-0.6838880422484725,1.5265589688585157,-0.3818677116085343,-5.526855792159194,33.87675435250856,-27.775634633183458,-0.9821533669523936,-0.5333575012165971,0.4817390975112258,0.7261471473604655,0.4695640854757226,-0.5094677447492074,-1.4455343865525268,0.0,0.8217369091517113,-0.5431928963216488,-0.03645547508281704,-0.0026332756295390143,0.3679297751167367,-0.28120516444896876,0.28931426647015684
